age,fnlwgt,education-num,hours-per-week,marital-status_Married-AF-spouse,marital-status_Married-civ-spouse,marital-status_Married-spouse-absent,marital-status_Never-married,marital-status_Separated,marital-status_Widowed,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,race_Asian-Pac-Islander,race_Black,race_Other,race_White,sex_Male,income
0.5068493150684932,0.1534697980195868,0.8,0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.30136986301369856,0.1317341519403431,0.8,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.27397260273972607,0.10885888537238017,0.5333333333333333,0.39795918367346933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
0.5753424657534245,0.0562882873093275,1.0,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.7123287671232876,0.08754023987720895,0.13333333333333336,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0958904109589041,0.17356324961627798,0.8,0.346938775510204,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0.2602739726027397,0.11484291166922482,0.6666666666666666,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0547945205479452,0.13277257847624999,0.6,0.2959183673469387,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
0.6986301369863013,0.061718803058909824,0.5333333333333333,0.31632653061224486,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.0410958904109589,0.08152225587807826,0.6,0.39795918367346933,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
0.1232876712328767,0.12826027899648199,0.6666666666666666,0.346938775510204,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4246575342465753,0.15401380041020904,0.4666666666666667,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.30136986301369856,0.15448717078007634,0.9333333333333333,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0547945205479452,0.11136564295513508,0.7333333333333334,0.173469387755102,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0684931506849315,0.17145447630431535,0.5333333333333333,0.4183673469387755,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2328767123287671,0.11541068445144728,0.6666666666666666,0.39795918367346933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.2191780821917808,0.20829450836038632,0.6,0.44897959183673464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.3972602739726027,0.13880618301843226,0.26666666666666666,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.41095890410958896,0.17788063188492415,0.4,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.6575342465753424,0.09359421904076283,0.8,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0821917808219178,0.12271838198340149,0.5333333333333333,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.1506849315068493,0.03785332989228617,0.6,0.2959183673469387,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.2328767123287671,0.011058665326469349,0.5333333333333333,0.6020408163265305,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
0.0410958904109589,0.06979801958680268,0.6,0.39795918367346933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.1506849315068493,0.08644476440146154,0.4,0.39795918367346933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.4794520547945205,0.08571739041849473,0.8,0.6020408163265305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.3150684931506849,0.11557503973051168,0.8666666666666667,0.37755102040816324,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0.0684931506849315,0.16369310386981975,0.8,0.061224489795918366,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.1643835616438356,0.08052797435514324,0.5333333333333333,0.44897959183673464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.1917808219178082,0.2563670691786311,0.2,0.6020408163265305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.3424657534246575,0.02750302223550346,0.8666666666666667,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.2876712328767123,0.09093397264367505,0.5333333333333333,0.39795918367346933,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0684931506849315,0.14857717227421524,0.4,0.7040816326530611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0547945205479452,0.09078863367789082,0.6,0.39795918367346933,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
0.35616438356164376,0.3199936159519703,0.26666666666666666,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.35616438356164376,0.12634370627945832,0.8,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.2191780821917808,0.10073824044769834,0.6,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0,0.2124977927493514,0.33333333333333337,0.346938775510204,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
0.5068493150684932,0.10908096874533083,0.9333333333333333,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.3835616438356165,0.11830048491598866,0.5333333333333333,0.39795918367346933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.5205479452054793,0.1865513915866397,0.33333333333333337,0.44897959183673464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.46575342465753417,0.06768041727224569,0.5333333333333333,0.346938775510204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.6575342465753424,0.2124421021176023,0.33333333333333337,0.39795918367346933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0.0547945205479452,0.08917088874098424,0.8,0.44897959183673464,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.3150684931506849,0.2008543757895166,0.5333333333333333,0.39795918367346933,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.5616438356164384,0.06300851659173334,0.6,0.36734693877551017,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.4931506849315069,0.018580296382825552,0.5333333333333333,0.5816326530612245,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.30136986301369856,0.11810896347509542,0.8666666666666667,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.5342465753424657,0.17350891729262033,0.5333333333333333,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.27397260273972607,0.0760706863530786,0.6,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.3698630136986301,0.016290188940655523,0.8,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.4383561643835617,0.0890873527933606,0.26666666666666666,0.37755102040816324,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
0.2602739726027397,0.11823460697355376,0.6,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0.5753424657534245,0.027530867551378006,0.8,0.6020408163265305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.2191780821917808,0.06263430271254126,0.5333333333333333,0.39795918367346933,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.2602739726027397,0.1169306312057701,0.9333333333333333,0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
0.1232876712328767,0.12225927384849433,0.6,0.24489795918367346,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0684931506849315,0.09816288830632565,0.33333333333333337,0.24489795918367346,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1095890410958904,0.13727604895342363,0.8666666666666667,0.39795918367346933,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
0.1506849315068493,0.06539506390839571,0.6,0.14285714285714282,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.32876712328767127,0.14374227462272993,0.7333333333333334,0.37755102040816324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.3835616438356165,0.12786704880400973,0.6666666666666666,0.7040816326530611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.35616438356164376,0.08519104603306123,0.5333333333333333,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.1780821917808219,0.16937558577036443,0.26666666666666666,0.39795918367346933,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
0.2191780821917808,0.08424634275546379,0.5333333333333333,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0.2328767123287671,0.2157726735578164,0.6,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0547945205479452,0.054015837872346206,0.6666666666666666,0.2959183673469387,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.1917808219178082,0.12824941253175046,0.8,0.44897959183673464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.4246575342465753,0.20587739911166653,0.13333333333333336,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0684931506849315,0.06179758492821341,0.6,0.19387755102040813,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.41095890410958896,0.1524836663452004,0.6,0.6020408163265305,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.136986301369863,0.04251368495402127,0.8,0.39795918367346933,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.0136986301369863,0.07006017304845086,0.4,0.24489795918367346,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.35616438356164376,0.09388829274255987,0.8666666666666667,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.2602739726027397,0.021336303500359956,0.6,0.19387755102040813,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.27397260273972607,0.2762581328696975,0.5333333333333333,0.39795918367346933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
0.0958904109589041,0.1163452004183589,0.6666666666666666,0.19387755102040813,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
0.0958904109589041,0.2567630159872863,0.5333333333333333,0.39795918367346933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.2876712328767123,0.01677782154548295,0.8,0.7040816326530611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.4246575342465753,0.16001548471224245,0.8,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0.7945205479452053,0.12167791798535743,0.06666666666666667,0.1530612244897959,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.35616438356164376,0.014422515314923732,0.8,0.7040816326530611,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
0.6438356164383561,0.022956765053449422,0.8,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.6849315068493149,0.0793951454068812,1.0,0.04081632653061224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.2602739726027397,0.23399505575854715,0.5333333333333333,0.39795918367346933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4931506849315069,0.09946958069029217,0.6,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0684931506849315,0.09578652830034909,0.6,0.19387755102040813,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0.7671232876712328,0.08021216772388313,0.5333333333333333,0.3571428571428571,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3972602739726027,0.10956656388802108,0.5333333333333333,0.39795918367346933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3835616438356165,0.23811005012156858,0.5333333333333333,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.35616438356164376,0.11577674848209071,0.5333333333333333,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0410958904109589,0.025883918990505426,0.5333333333333333,0.19387755102040813,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
0.35616438356164376,0.06073267138452344,0.6,0.39795918367346933,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.0547945205479452,0.12923282758995397,0.4666666666666667,0.47959183673469385,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0.3150684931506849,0.09057470015348881,0.5333333333333333,0.24489795918367346,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.2602739726027397,0.08425449260401244,0.8,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.6438356164383561,0.0882092066122438,0.8,0.44897959183673464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
0.0273972602739726,0.15601255076676493,0.6,0.39795918367346933,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3972602739726027,0.07796960106491355,0.6,0.37755102040816324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.3972602739726027,0.07591991415492862,0.8666666666666667,0.6530612244897959,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.32876712328767127,0.12094578992407057,0.8,0.7040816326530611,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1643835616438356,0.0050990885752706435,0.6,0.07142857142857142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.1506849315068493,0.037608834435826737,0.6,0.39795918367346933,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0821917808219178,0.033952948207712476,0.6,0.44897959183673464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.1780821917808219,0.19201382757637087,0.8,0.6020408163265305,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
0.3698630136986301,0.13013406500862526,0.8,0.39795918367346933,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.136986301369863,0.17184566903465046,0.5333333333333333,0.44897959183673464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.1095890410958904,0.10005161570747477,0.5333333333333333,0.336734693877551,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.1643835616438356,0.08288803466402249,0.33333333333333337,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.5068493150684932,0.07520001086646473,0.5333333333333333,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.136986301369863,0.1783995055758547,0.8,0.6530612244897959,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.2328767123287671,0.03669061816601241,0.5333333333333333,0.346938775510204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.2876712328767123,0.04155471944146371,0.6,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0958904109589041,0.009770310101737277,0.5333333333333333,0.39795918367346933,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5342465753424657,0.23419472704798902,0.8666666666666667,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.2465753424657534,0.1170657828608685,0.5333333333333333,0.6224489795918366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0821917808219178,0.02934420885345214,0.6666666666666666,0.2959183673469387,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0821917808219178,0.11068920552559731,0.6,0.39795918367346933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.0273972602739726,0.11934298637616986,0.6,0.19387755102040813,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0.3424657534246575,0.050935874275003054,0.9333333333333333,0.346938775510204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.3972602739726027,0.21583651403811413,0.8,0.44897959183673464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.4246575342465753,0.03035139430325586,0.5333333333333333,0.846938775510204,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.136986301369863,0.09354667825756238,0.5333333333333333,0.39795918367346933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.0684931506849315,0.12015457546080602,0.7333333333333334,0.14285714285714282,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.4383561643835617,0.2163710082720963,0.6,0.7040816326530611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0821917808219178,0.08458116570000408,0.6,0.19387755102040813,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
0.0958904109589041,0.12828812431235653,0.5333333333333333,0.39795918367346933,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
0.2328767123287671,0.21214667010771385,0.5333333333333333,0.39795918367346933,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0.1095890410958904,0.24036755816954403,0.5333333333333333,0.39795918367346933,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
0.2191780821917808,0.06219353173686856,0.6,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0684931506849315,0.06412232922671521,0.7333333333333334,0.26530612244897955,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5068493150684932,0.10273699080425422,0.5333333333333333,0.2959183673469387,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.30136986301369856,0.1860719088303609,0.8666666666666667,0.39795918367346933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1095890410958904,0.07524890995775663,0.8,0.39795918367346933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7945205479452053,0.07668464161041008,0.5333333333333333,0.2551020408163265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.1506849315068493,0.1805109955040002,0.5333333333333333,0.2959183673469387,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0.4520547945205479,0.0826381059751973,0.8,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.6164383561643836,0.04019369473383953,0.8,0.5510204081632653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.3150684931506849,0.04360304804335719,0.5333333333333333,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.5616438356164384,0.1378411051194632,0.8,0.36734693877551017,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0958904109589041,0.07803479985330272,0.7333333333333334,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0547945205479452,0.1137141576452371,0.5333333333333333,0.2959183673469387,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3150684931506849,0.05203949959929911,0.8,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.3835616438356165,0.22392388041455563,0.6666666666666666,0.4183673469387755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.4246575342465753,0.1097872889528803,0.5333333333333333,0.6020408163265305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.2328767123287671,0.22547235163879872,0.5333333333333333,0.7040816326530611,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.0821917808219178,0.09384414772958803,0.5333333333333333,0.39795918367346933,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.35616438356164376,0.13396924790480977,0.8666666666666667,0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
0.3424657534246575,0.12865758411322856,0.6,0.39795918367346933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.30136986301369856,0.22492970755626793,0.8,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.4794520547945205,0.04421768245473438,0.5333333333333333,0.6020408163265305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0547945205479452,0.10789788239768544,0.6,0.346938775510204,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5342465753424657,0.23419472704798902,0.8,0.6020408163265305,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4246575342465753,0.10558400456391519,0.5333333333333333,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.27397260273972607,0.23131783051031635,0.5333333333333333,0.7040816326530611,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.1095890410958904,0.02642995884326483,0.5333333333333333,0.346938775510204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.3150684931506849,0.24021746512543976,0.8,0.39795918367346933,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0.2328767123287671,0.2636007389196018,0.4,0.44897959183673464,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
0.4794520547945205,0.013072357072031077,0.5333333333333333,0.39795918367346933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
0.32876712328767127,0.06425816003585934,0.8,0.4183673469387755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.2602739726027397,0.12228304424009453,0.5333333333333333,0.39795918367346933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.0547945205479452,0.07228032762391166,0.6666666666666666,0.39795918367346933,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
0.1506849315068493,0.1965261270561389,0.8,0.39795918367346933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1917808219178082,0.09024395213322287,0.8,0.6020408163265305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0410958904109589,0.051507721981499846,0.6,0.08163265306122448,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
0.6986301369863013,0.10372855571100638,0.5333333333333333,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.2465753424657534,0.15352752611347306,0.5333333333333333,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.2054794520547945,0.5740529196832426,0.5333333333333333,0.39795918367346933,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
0.6438356164383561,0.08291995490417137,0.8666666666666667,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0,0.16877793021013027,0.33333333333333337,0.22448979591836732,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.1095890410958904,0.08589940370274786,0.8,0.19387755102040813,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.7808219178082192,0.16597777807962402,0.5333333333333333,0.24489795918367346,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.1917808219178082,0.15970918623762242,0.6666666666666666,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.46575342465753417,0.30003531601037753,1.0,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.6849315068493149,0.1142703848086823,0.5333333333333333,0.09183673469387754,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.3424657534246575,0.2615157359992394,0.5333333333333333,0.39795918367346933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.1643835616438356,0.0644347400877467,0.5333333333333333,0.39795918367346933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.1917808219178082,0.16961125222422951,0.5333333333333333,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0547945205479452,0.08078197796824275,0.5333333333333333,0.36734693877551017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.6849315068493149,0.17805109955040002,0.33333333333333337,0.1530612244897959,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.32876712328767127,0.24021746512543976,0.5333333333333333,0.39795918367346933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
0.136986301369863,0.13055378220888061,0.8,0.3571428571428571,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.46575342465753417,0.05910745575311392,0.4666666666666667,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0.0547945205479452,0.13202482987191155,0.4,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.1506849315068493,0.17416294263864932,0.5333333333333333,0.4591836734693877,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0547945205479452,0.17869222096956033,0.6,0.39795918367346933,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
0.1506849315068493,0.251991279662053,0.6666666666666666,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.1643835616438356,0.07778826693470613,0.5333333333333333,0.346938775510204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.30136986301369856,0.10599557191562191,0.5333333333333333,0.7040816326530611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0547945205479452,0.10213254370356284,0.8,0.39795918367346933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.35616438356164376,0.24525475068254984,0.6666666666666666,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.3698630136986301,0.17812648564947503,0.5333333333333333,0.39795918367346933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
0.1506849315068493,0.16101180369731463,0.4,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.1917808219178082,0.0674277719672376,0.26666666666666666,0.42857142857142855,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
0.0136986301369863,0.13869887667920838,0.5333333333333333,0.2959183673469387,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
0.136986301369863,0.0906663859496611,0.6,0.44897959183673464,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2328767123287671,0.13381507993643119,0.6,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.1095890410958904,0.16790046318305918,0.5333333333333333,0.39795918367346933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.2328767123287671,0.22620923377840563,0.8,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.35616438356164376,0.12619429238939978,0.5333333333333333,0.39795918367346933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.3150684931506849,0.014154249466864074,0.8666666666666667,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0547945205479452,0.1318027464989609,0.5333333333333333,0.346938775510204,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.1095890410958904,1.0,0.6,0.24489795918367346,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0547945205479452,0.009593050895804185,0.5333333333333333,0.39795918367346933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0273972602739726,0.1416824004020592,0.6,0.2959183673469387,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
